latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_loc_covariance_long,kf_vel_covariance_long,kf_speed_total,scan_id_label
42.6520656,-71.31793064,3,0.98,36.79999924,42.6520734644462,-71.3179409291094,2.52345114276054,3.11045661201501,1.13772987611135,0.185887143476134,4.00533968660929,3
42.65206678,-71.3179234,3,0,0,42.6520828125363,-71.3179217950353,2.24151935138688,3.00361776577321,1.13772987609064,0.185887143476313,3.74781652239145,3
42.65206789,-71.31791942,3,0,0,42.6520873288237,-71.3179081964638,1.77045179059704,2.57802071936882,1.13772987608121,0.185887143476627,3.12740953063765,3
42.65206632,-71.3179145,3,0,0,42.6520883658364,-71.3179002055253,1.27914833540618,2.04423401107944,1.13772987607781,0.185887143476736,2.41145457266488,3
42.65206376,-71.31791415,3,0,0,42.6520860772298,-71.3178959057237,0.841626212164722,1.55173780301372,1.13772987607705,0.185887143476658,1.76528323231842,3
42.65205818,-71.3179185,3,0,0,42.6520816064717,-71.3178954514968,0.471971688667038,1.10457277704311,1.13772987607714,0.185887143476497,1.20118204061164,3
42.65205504,-71.31792025,3,0,0,42.6520749629097,-71.3178989491985,0.14481728136072,0.683537528850172,1.13772987607734,0.185887143476335,0.698709952932767,3
42.65204948,-71.31791864,3,0,0,42.6520680974625,-71.3179037778292,-0.0963373427882194,0.341210297639814,1.13772987607741,0.185887143476212,0.354549504062473,3
42.65204362,-71.31791892,3,0,0,42.6520605714137,-71.3179077930328,-0.273108268748041,0.125701115461237,1.13772987607737,0.185887143476133,0.300647462797795,3
42.65203872,-71.31792191,3,0,0,42.6520528470522,-71.3179114169784,-0.414810193532424,-0.0132248575161018,1.13772987607728,0.18588714347609,0.415020955512765,3
42.65203417,-71.31792528,3,0,0,42.6520455162388,-71.3179154523639,-0.498188982995924,-0.132549902439116,1.13772987607719,0.18588714347607,0.515520842852286,3
42.65203346,-71.31792815,3,0,0,42.652038849361,-71.3179198052726,-0.544496499115265,-0.22210779929549,1.13772987607711,0.185887143476063,0.588054684580155,3
42.65203275,-71.31793004,3,0,0,42.6520342194826,-71.317924020269,-0.516522061359063,-0.282458727404098,1.13772987607707,0.185887143476062,0.588708733209691,3
42.65203227,-71.31793134,3,0,0,42.6520312079908,-71.3179276422922,-0.449357447541021,-0.305618007210845,1.13772987607704,0.185887143476062,0.543437652350396,3
42.65203209,-71.31793158,3,0,0,42.6520294707856,-71.3179304936202,-0.359921850582362,-0.300088280464287,1.13772987607703,0.185887143476062,0.468611475103465,3
42.65203202,-71.31793168,3,0,0,42.6520286434135,-71.3179324975988,-0.144906426767179,-0.0700051121812192,1.13772987607702,0.185887143476063,0.160930383240509,3
42.65203526,-71.3179288,3,0.7,36.79999924,42.6520291550139,-71.3179326496907,0.00862937748921316,0.101025270450171,1.13772987607702,0.185887143476062,0.101393152753928,3
42.65204901,-71.31791841,3,1.54,36.79999924,42.6520317653402,-71.3179302857207,0.209996054331903,0.210860919628851,1.13772987607702,0.185887143476062,0.297591448569498,3
42.65206264,-71.31790421,4,1.57,36.79999924,42.6520401104495,-71.3179235230917,0.373979367643715,0.113442565460333,1.13772987607702,0.185887143476062,0.390806580140886,3
42.6520903,-71.31788833,3,2.93,25.79999924,42.6520499343719,-71.3179158485028,0.57516311444665,0.24245203949694,1.26527259545434,0.196512421136101,0.624175936476403,3
42.65212133,-71.31786929,3,3.41,21.70000076,42.6520700346044,-71.3179012626253,0.87487067788053,0.566842291209407,1.20954145732074,0.188887691058576,1.04245330164889,3
42.65215198,-71.31785411,3,3.61,21.39999962,42.6520952499074,-71.3178834667544,1.34328995792675,1.03554193138398,1.17408309423687,0.186551571057014,1.69610583476424,3
42.65218506,-71.31783787,3,3.64,24.39999962,42.6521244869461,-71.3178646297299,1.81879318095822,1.53640805309729,1.15391341798398,0.186162998827402,2.38087344071925,3
42.65222404,-71.31781226,3,4.31,27.10000038,42.6521573715594,-71.3178445650213,2.35662494425539,1.97694755007376,1.14382864803488,0.186275436504873,3.07603685667603,3
42.65226395,-71.31778156,3,4.83,29,42.6521957247286,-71.3178193282762,2.57456720732033,1.78825070096189,1.13955321873235,0.186372435621802,3.13468289855607,3
42.65229709,-71.31775344,3,4.27,29.29999924,42.6522359584598,-71.3177926927859,2.84359544547473,1.82537003199755,1.1381454364713,0.186351439366895,3.37905472155148,3
42.65231994,-71.31773142,3,3.06,29.70000076,42.6522744888536,-71.3177658447088,3.06716573871553,1.97004010734932,1.13788934568467,0.186252353246707,3.64534822661914,3
42.65233292,-71.31771686,3,1.81,29.70000076,42.6523074984202,-71.31774132358,3.23318361434938,2.31758218503475,1.13794956034314,0.186133999368465,3.97802255756397,3
42.65233832,-71.31770876,3,0.77,29.70000076,42.6523331167309,-71.3177199111083,3.19461299490654,2.52317988085225,1.13800939409832,0.186033452118052,4.07087077888298,3
42.65234198,-71.31770294,3,0.45,29.70000076,42.6523505537983,-71.3177031850836,2.79488334127317,2.33364957086406,1.13800093351008,0.185963464991508,3.64105660638781,3
42.65234156,-71.31770065,3,0.3,29.70000076,42.6523606958316,-71.317691774128,2.34629256534403,2.09412893976616,1.1379451859727,0.185921788047318,3.1449109396857,3
42.65234363,-71.31769284,3,0.41,29.70000076,42.6523647041911,-71.3176849817952,1.77608932629972,1.68561623284621,1.13787657667596,0.185900404846871,2.44863132778915,3
42.65234936,-71.31768659,3,0.48,29.70000076,42.65236535381,-71.3176795978192,1.23440818774983,1.28250527791077,1.13781745659071,0.185891159561171,1.78005150539326,3
42.65234908,-71.31768362,3,0.34,29.70000076,42.6523653381017,-71.3176758228301,0.892735851484242,1.04258638416517,1.13777589567232,0.185888038842399,1.37257556038708,3
42.65235065,-71.31767998,3,0.35,29.70000076,42.6523635312773,-71.3176736184657,0.610475573169526,0.853344481660995,1.13775093475505,0.185887432126694,1.04922696773288,3
42.65235278,-71.31767754,3,0.47,29.70000076,42.6523616540906,-71.3176717943853,0.426872094940878,0.748919798153346,1.13773801690727,0.185887546716323,0.862032858715526,3
42.65235764,-71.31767357,3,0.82,22,42.6523604991438,-71.3176701185316,0.290237936432981,0.642313172084273,1.13773237261849,0.185887684909343,0.704843437068003,3
42.65235592,-71.31765413,3,1.2,29.29999924,42.6523610249921,-71.3176677266191,0.26037460413309,0.530199715079127,1.13773043534804,0.185887684590746,0.590683225043213,3
42.65236892,-71.31763894,3,1.85,30.89999962,42.6523605036128,-71.3176594258004,0.562550731569925,0.943513129833088,1.13773004031805,0.185887581435926,1.09849003261627,3
42.65239049,-71.31762578,3,2.96,22.60000038,42.6523670890122,-71.3176456323843,0.703929268793448,0.855718836335231,1.13773010045603,0.185887445906013,1.10804834836888,3
42.652425,-71.3176112,3,3.56,20.5,42.6523802355646,-71.3176313703811,0.937351849633715,0.645255838874317,1.13773018554177,0.185887325973701,1.13797345646247,3
42.65246177,-71.31761366,3,3.78,10.60000038,42.6524026378087,-71.3176175942101,1.42492554756955,0.63464214981557,1.13773019068183,0.185887240267116,1.5598664925047,3
42.65250149,-71.31762675,3,4.03,351.6000061,42.6524325658354,-71.3176096842836,1.69973301219529,0.445249998122637,1.13773013358939,0.18588718813897,1.75708277368332,3
42.65253607,-71.31764559,3,4.12,339.7999878,42.6524665986338,-71.3176106447898,1.77656650599126,0.346746402794594,1.13773005542263,0.185887160852453,1.81008884258784,3
42.65257084,-71.31767302,3,4.07,328.6000061,42.6525002682916,-71.317619024347,2.07660288295876,0.145202914256838,1.13772998509684,0.185887148787921,2.08167322599425,3
42.65259971,-71.31770957,3,4.33,320.2999878,42.652535135917,-71.3176359028622,2.37148999131476,-0.266260532345687,1.13772993430735,0.185887144586997,2.38639046469581,3
42.65262752,-71.31775803,3,4.72,309.6000061,42.6525685990206,-71.3176623116608,2.50687842953065,-0.837314328821151,1.1377299031509,0.185887143710572,2.64301622123196,3
42.65266104,-71.31781123,3,5.17,305.1000061,42.6525997934382,-71.3177001545685,2.55543252185878,-1.47101371644293,1.13772988670536,0.185887143843396,2.94857876403815,3
42.65269217,-71.31787603,3,5.76,303.2000122,42.6526316065092,-71.3177468442792,2.58491304690117,-2.19216744383147,1.13772987936249,0.185887144049839,3.38930281353474,3
42.65272195,-71.31793696,3,6.04,302.8999939,42.6526629200759,-71.3178036245808,2.43681504770553,-3.04400544303157,1.13772987676756,0.185887144089692,3.89923540119469,3
42.65275312,-71.31801215,3,6.34,301.2000122,42.652692678102,-71.3178653924561,2.35125867060727,-4.41110525977631,1.13772987620489,0.185887143991767,4.9986265062447,3
42.65277861,-71.31809189,3,6.66,293.2000122,42.6527225183487,-71.3179390209735,1.98622467640591,-5.37974341006377,1.13772987627416,0.185887143841245,5.73469507674893,3
42.65278695,-71.31818941,3,7.52,280.7999878,42.6527483069961,-71.3180202856653,1.68963961720098,-6.10619968565171,1.1377298764008,0.185887143700693,6.33565755364572,3
42.65278033,-71.31828383,3,8.03,265.7000122,42.6527648092543,-71.3181124325454,1.4141758181032,-6.67022373411865,1.13772987643154,0.185887143597126,6.81848794878363,3
42.65276251,-71.31838963,3,8.75,260.2999878,42.6527705909601,-71.3182096883325,1.04141908085032,-7.41801587115825,1.13772987637904,0.18588714353271,7.49076185489265,3
42.65274505,-71.3184957,3,9.47,257.2999878,42.652765046764,-71.3183146040693,0.53986069499707,-8.02842578431211,1.13772987629293,0.185887143498334,8.04655641527544,3
42.65272622,-71.31861242,3,10.03,255.6000061,42.652752377801,-71.3184232006089,-0.383498985162113,-8.78092822789225,1.13772987621087,0.185887143482838,8.78929872145755,3
42.65270817,-71.31872511,3,10.1,256.6000061,42.6527324665126,-71.3185388117875,-1.11266230861135,-9.50826225120803,1.13772987614968,0.185887143477319,9.57314308107592,3
42.65268887,-71.31884326,4,10.04,253.5,42.6527098944515,-71.3186566682081,-1.93218657626514,-10.0481741113172,1.13772987611127,0.185887143476128,10.2322601577972,3
42.65267546,-71.31895913,3,10.02,256.7999878,42.6526858672257,-71.3187725704076,-2.19873955584166,-10.366083633593,1.26527259547084,0.196512421136275,10.596704465685,3
42.6526539,-71.31908161,3,9.85,256.3999939,42.652663232849,-71.3188963904283,-2.51178327546875,-10.907417078983,1.20954145732575,0.188887691059102,11.1928907149947,3
42.65263561,-71.31919251,3,9.61,258.2999878,42.6526399806879,-71.319021364345,-2.91944463384751,-11.30126929844,1.17408309423787,0.186551571057684,11.6722681911428,3
42.65262069,-71.31930639,3,9.35,258.7999878,42.6526168852148,-71.319141992796,-3.25157535229722,-11.4274036638454,1.15391341798402,0.186162998828011,11.8810057136647,3
42.65260955,-71.31940758,3,8.67,259.1000061,42.6525953284782,-71.3192605052009,-3.26147740506798,-11.234872495633,1.14382864803498,0.186275436505327,11.6987005627505,3
42.65259597,-71.31950436,3,7.81,258.2000122,42.6525781654397,-71.3193710460705,-3.10388921191282,-11.149760760063,1.13955321873264,0.186372435622092,11.5737329002561,3
42.65258582,-71.31958952,3,7.03,258.2999878,42.6525638331282,-71.3194759407035,-2.90989335689749,-10.8720388670616,1.13814543647168,0.186351439367057,11.2547193867913,3
42.65257079,-71.31966628,3,6.28,257.2000122,42.6525526233613,-71.3195719108967,-2.64045663141422,-10.3764059839601,1.13788934568502,0.186252353246785,10.7070916857167,3
42.65256317,-71.31972433,3,5.23,257.2999878,42.6525419918547,-71.3196583298789,-2.54147515831998,-9.61027704646265,1.13794956034341,0.186133999368497,9.94064992292377,3
42.65255129,-71.31976379,3,4.05,253.6000061,42.6525337444899,-71.3197297838856,-2.26837918166822,-9.06904462063934,1.13800939409849,0.186033452118061,9.34842844776453,3
42.65254227,-71.31979665,3,3.16,246.1000061,42.6525264677841,-71.3197866374394,-2.04677327507194,-8.13970848336522,1.13800093351018,0.18596346499151,8.39310044225115,3
42.65253266,-71.31982437,3,2.58,236.3000031,42.6525202367578,-71.3198300867041,-1.61414723894772,-7.11426505210832,1.13794518597274,0.185921788047318,7.29508317571858,3
42.65251869,-71.31984168,3,2.23,225.5,42.6525156112971,-71.3198628048299,-1.49113341844936,-6.1184539227873,1.13787657667598,0.185900404846871,6.29753580989325,3
42.65249954,-71.31985327,4,2.15,213.6999969,42.6525082605446,-71.31988508845,-1.18893035548809,-5.09035722946904,1.13781745659071,0.185891159561172,5.22735995640331,3
42.65248345,-71.31985724,3,1.87,213.6999969,42.6524982223715,-71.3199039418128,-1.2182353573077,-4.31215586895099,1.26532911233737,0.196513636370861,4.4809357977908,3
42.6524605,-71.31986046,3,2.09,187,42.6524858670203,-71.3199058097525,-1.22985201406768,-3.22135553715823,1.20956585574356,0.188887980866788,3.44813971197316,3
42.65244493,-71.3198586,3,1.93,187,42.6524699737352,-71.3199046514325,-1.26192867656033,-2.42510871206944,1.17409231254368,0.186551969201929,2.73379155205374,3
42.65242238,-71.31985361,3,2.32,169.8999939,42.6524544988238,-71.3198999964344,-1.68100945226041,-1.58923764877441,1.15391623277559,0.186163557316493,2.3133242494019,3
42.65239213,-71.31984683,3,3.23,169.6000061,42.6524346812443,-71.3198917396227,-1.79246411925671,-0.96737549740996,1.14382927096193,0.186276006691969,2.03684632994537,3
42.65235327,-71.31983654,3,3.69,168.5,42.652410267888,-71.3198818358728,-1.66501516670923,-0.61464647158693,1.13955338072972,0.186372903145968,1.7748424691803,3
42.65231574,-71.31982431,3,3.97,164,42.6523812015611,-71.3198707315281,-1.79874499854259,-0.0744742645908305,1.13814565775348,0.18635176523839,1.80028608445112,3
42.65228867,-71.31980039,3,3.86,148.3000031,42.6523483258572,-71.3198569316907,-1.66874671723474,0.523374797708333,1.13788966408004,0.186252551369053,1.74889587601948,3
42.65227107,-71.31976763,3,3.96,130,42.6523191223316,-71.3198356775489,-1.52595502300343,0.780609100208501,1.13794989120412,0.186134105163725,1.71402721669107,3
42.6522594,-71.31972707,3,3.81,116,42.6522960733409,-71.3198079724136,-1.49559021921652,0.878189490519874,1.13800966845332,0.186033501282188,1.73436065599854,3
42.65225897,-71.31969186,3,3.27,99.69999695,42.6522780852434,-71.3197742708061,-1.64334051332281,1.23801613934862,1.13800112634544,0.185963484277771,2.05748681745856,3
42.65225963,-71.31965934,3,2.87,99.90000153,42.6522658292507,-71.3197376139705,-1.52224669550453,1.92538803137728,1.13794530408139,0.185921794001518,2.45445596280425,3
42.65225204,-71.31963482,3,2.56,114.8000031,42.6522586477082,-71.3196991864202,-1.22454866694081,2.42868338787656,1.13787664020992,0.185900406093689,2.71993059401414,3
42.65223883,-71.31960774,3,2.77,129.3999939,42.6522523092097,-71.3196640710449,-1.0140415664834,2.59985008944837,1.13781748635169,0.18589115978983,2.79060939333344,3
42.65222119,-71.31958154,3,3.12,135.6000061,42.6522441305432,-71.3196318484971,-0.828297060685871,2.71708266841311,1.13777590745722,0.185888039198942,2.8405306278461,3
42.65219765,-71.31955592,3,3.48,136.1000061,42.6522332703532,-71.319601758306,-0.759047369634812,2.73631645427866,1.13775093843646,0.185887432714291,2.83964445790413,3
42.65218003,-71.31951937,3,3.67,128.6000061,42.6522180667215,-71.3195734928034,-0.759318295984258,2.67397212985145,1.13773801768449,0.185887547360213,2.77969264952777,3
42.6521662,-71.31947693,3,3.66,114.5999985,42.652202343995,-71.3195421837643,-0.780303380592528,2.70544434308306,1.1377323727439,0.185887685458057,2.81572414474221,3
42.65217036,-71.31943457,3,3.48,89.09999847,42.652187654979,-71.3195058305226,-0.787328750871955,2.85825074136203,1.13773043553784,0.185887684983103,2.96470637035882,3
42.65218328,-71.31939532,3,3.51,71.80000305,42.6521802895435,-71.3194650927615,-0.675824453342199,3.0717933340028,1.13773004064882,0.185887581679202,3.1452588094717,3
42.65219921,-71.31937286,3,2.83,47.79999924,42.6521811989349,-71.3194230099325,-0.57320657440861,3.26749037680031,1.13773010082763,0.185887446038105,3.31738739664632,3
42.65221449,-71.3193476,3,2.48,45.59999847,42.6521870838382,-71.3193869064301,-0.194126835934608,3.42935381460839,1.13773018586292,0.185887326035999,3.43484392865223,3
42.65223266,-71.31933173,3,2.66,29,42.6521980270092,-71.319354230712,0.247044966671618,3.37532155858126,1.13773019091371,0.185887240291843,3.38435028319782,3
42.65225021,-71.31932557,3,2.33,16.60000038,42.6522134643289,-71.3193276768182,0.597038951252467,3.16620558809434,1.1377301337343,0.185887188146593,3.2220045523544,3
42.65226726,-71.31932745,3,1.98,16.60000038,42.6522308305016,-71.3193099662603,0.893409990018645,2.80817284656947,1.13773005550188,0.185887160853894,2.94686547817765,3
42.65228174,-71.31933615,3,1.7,16.60000038,42.6522493743202,-71.3193017354293,1.16440597998762,2.35634355686021,1.13772998513449,0.185887148787976,2.62834477270155,3
42.6522913,-71.31934524,3,1.35,16.60000038,42.6522676275729,-71.3193022905233,1.30843930840015,1.77140841062543,1.13772993432243,0.185887144587219,2.20224911874229,3
42.65229592,-71.31934888,3,0.79,16.60000038,42.6522834409157,-71.3193092056642,1.03102609242534,1.2428779057411,1.1377299031556,0.18588714371114,1.614856121096,3
42.65229544,-71.31934279,3,0,0,42.6522930895055,-71.3193177979199,1.21309759645345,0.756199245831608,1.13772988670626,0.185887143844097,1.42949049591714,3
42.65229685,-71.3193381,3,0,0,42.6522996833504,-71.319323709002,1.11507621300263,0.394670096888046,1.1377298793625,0.18588714405047,1.18286070447111,3
42.65229494,-71.31933841,3,0,0,42.6523038930683,-71.3193272951346,0.921360999294966,0.179885295814165,1.13772987676766,0.185887144090158,0.938757056256819,3
42.65229576,-71.3193367,3,0,0,42.6523048775942,-71.3193306465334,0.673877973330766,0.0201355914010581,1.1377298762052,0.185887143992062,0.674178733706019,3
42.65229374,-71.31933582,3,0,0,42.6523046232319,-71.319332856027,0.46511280983765,-0.037570930173607,1.13772987627456,0.185887143841408,0.466627796717238,3
42.65229235,-71.31933249,3,0,0,42.6523027090288,-71.3193341591772,0.268853816246892,-0.0629157161439249,1.13772987640117,0.18588714370077,0.276117297264081,3
42.65229093,-71.31933092,3,0,0,42.6523000577013,-71.3193338115734,0.113806204382464,-0.0505001559567645,1.13772987643181,0.185887143597157,0.124507501410962,3
42.6522901,-71.31933087,3,0,0,42.6522971363991,-71.319332970269,-0.00269927101858307,0.00678212612917826,1.13772987637921,0.18588714353272,0.0072995410036416,3
42.65228965,-71.3193305,3,0,0,42.6522944612556,-71.3193321304419,-0.0855600099959952,0.015480358591614,1.13772987629303,0.185887143498335,0.0869491622308103,3
